tileset,index,type_or_hex
outdoor_route_204,95,COVERED
outdoor_route_204,96,COVERED
outdoor_route_204,97,COVERED
outdoor_route_204,98,COVERED
outdoor_route_204,99,COVERED
outdoor_route_204,100,COVERED
outdoor_route_204,101,COVERED
outdoor_route_204,102,COVERED
outdoor_route_204,103,COVERED
outdoor_route_204,104,COVERED
outdoor_route_204,105,COVERED
outdoor_route_204,106,COVERED
outdoor_route_204,107,COVERED
outdoor_route_204,108,COVERED
outdoor_route_204,109,COVERED
outdoor_route_204,110,COVERED
outdoor_route_204,111,COVERED
outdoor_route_204,112,COVERED
outdoor_route_204,113,COVERED
outdoor_route_204,114,COVERED
outdoor_route_204,115,COVERED
outdoor_route_204,116,COVERED
outdoor_route_204,117,COVERED
outdoor_route_204,118,COVERED
outdoor_route_204,119,COVERED
outdoor_route_204,120,COVERED
outdoor_route_204,121,COVERED
outdoor_route_204,122,COVERED
outdoor_route_204,123,COVERED
outdoor_route_204,124,COVERED
outdoor_route_204,125,COVERED
outdoor_route_204,126,COVERED
outdoor_route_204,127,COVERED
outdoor_route_204,128,COVERED
outdoor_route_204,129,COVERED
outdoor_route_204,130,COVERED
outdoor_route_204,131,COVERED
outdoor_route_204,132,COVERED
outdoor_route_204,133,COVERED
outdoor_route_204,134,COVERED
outdoor_route_204,135,COVERED
outdoor_route_204,136,COVERED
outdoor_route_204,137,COVERED
outdoor_route_204,138,COVERED
outdoor_route_204,139,COVERED
outdoor_route_204,140,COVERED
outdoor_route_204,141,COVERED
outdoor_route_204,142,COVERED
outdoor_route_204,143,COVERED
outdoor_route_204,144,COVERED
outdoor_route_204,145,COVERED
outdoor_route_204,146,COVERED
outdoor_route_204,147,COVERED
outdoor_route_204,148,COVERED
outdoor_route_204,149,COVERED
outdoor_route_204,150,COVERED
outdoor_route_204,151,COVERED
outdoor_route_204,152,COVERED
outdoor_route_204,153,COVERED
outdoor_route_204,154,COVERED
outdoor_route_204,155,COVERED
outdoor_route_204,156,COVERED
outdoor_route_204,157,COVERED
outdoor_route_204,158,COVERED
outdoor_route_204,159,COVERED
outdoor_route_204,160,COVERED
outdoor_route_204,161,COVERED
outdoor_route_204,162,COVERED
outdoor_route_204,163,COVERED
outdoor_route_204,164,COVERED
outdoor_route_204,165,COVERED
outdoor_route_204,166,COVERED
outdoor_route_204,167,COVERED
outdoor_route_204,168,COVERED
outdoor_route_204,169,COVERED
outdoor_route_204,170,COVERED
outdoor_route_204,171,COVERED
outdoor_route_204,172,COVERED
outdoor_route_204,173,COVERED
outdoor_route_204,174,COVERED
outdoor_route_204,175,COVERED
outdoor_route_204,176,COVERED
outdoor_route_204,177,COVERED
outdoor_route_204,178,COVERED
outdoor_route_204,179,COVERED
outdoor_route_204,180,COVERED
outdoor_route_204,181,COVERED
outdoor_route_204,182,COVERED
outdoor_route_204,183,COVERED
outdoor_route_204,184,COVERED
outdoor_route_204,185,COVERED
outdoor_route_204,186,COVERED
outdoor_route_204,187,COVERED
outdoor_route_204,188,COVERED
outdoor_route_204,189,COVERED
outdoor_route_204,190,COVERED
outdoor_route_204,191,COVERED
outdoor_route_204,192,COVERED
outdoor_route_204,193,COVERED
outdoor_route_204,194,COVERED
outdoor_route_204,195,COVERED
outdoor_route_204,196,COVERED
outdoor_route_204,197,COVERED
outdoor_route_204,198,COVERED
outdoor_route_204,199,COVERED
outdoor_route_204,200,COVERED
outdoor_route_204,201,COVERED
outdoor_route_204,202,COVERED
outdoor_route_204,203,COVERED
outdoor_route_204,204,COVERED
outdoor_route_204,205,COVERED
outdoor_route_204,206,COVERED
outdoor_route_204,207,COVERED
outdoor_route_204,208,COVERED
outdoor_route_204,209,COVERED
outdoor_route_204,210,COVERED
outdoor_route_204,211,COVERED
outdoor_route_204,212,COVERED
outdoor_route_204,213,COVERED
outdoor_route_204,214,COVERED
outdoor_route_204,215,COVERED
outdoor_route_204,216,COVERED
outdoor_route_204,217,COVERED
outdoor_route_204,218,COVERED
outdoor_route_204,219,COVERED
outdoor_route_204,220,COVERED
outdoor_route_204,221,COVERED
outdoor_route_204,222,COVERED
outdoor_route_204,223,COVERED
outdoor_route_204,224,COVERED
outdoor_route_204,225,COVERED
outdoor_route_204,226,COVERED
outdoor_route_204,227,COVERED
outdoor_route_204,228,COVERED
outdoor_route_204,229,COVERED
outdoor_route_204,230,COVERED
outdoor_route_204,231,COVERED
outdoor_route_204,232,COVERED
outdoor_route_204,233,COVERED
outdoor_route_204,234,COVERED
outdoor_route_204,235,COVERED
outdoor_route_204,236,COVERED
outdoor_route_204,237,COVERED
outdoor_route_204,238,COVERED
outdoor_route_204,239,COVERED
outdoor_route_204,240,COVERED
outdoor_route_204,241,COVERED
outdoor_route_204,242,COVERED
outdoor_route_204,243,COVERED
outdoor_route_204,244,COVERED
outdoor_route_204,245,COVERED
outdoor_route_204,246,COVERED
outdoor_route_204,247,COVERED
outdoor_route_204,248,COVERED
outdoor_route_204,249,COVERED
outdoor_route_204,250,COVERED
outdoor_route_204,251,COVERED
outdoor_route_204,252,COVERED
outdoor_route_204,253,COVERED
outdoor_route_204,254,COVERED
outdoor_route_204,255,COVERED
outdoor_floaroma,0,COVERED
outdoor_floaroma,1,COVERED
outdoor_floaroma,2,NORMAL
outdoor_floaroma,3,NORMAL
outdoor_floaroma,4,NORMAL
outdoor_floaroma,5,NORMAL
outdoor_floaroma,6,NORMAL
outdoor_floaroma,7,NORMAL
outdoor_floaroma,8,COVERED
outdoor_floaroma,9,COVERED
outdoor_floaroma,10,SPLIT
outdoor_floaroma,11,SPLIT
outdoor_floaroma,12,SPLIT
outdoor_floaroma,13,TOP
outdoor_floaroma,14,TOP
outdoor_floaroma,15,SPLIT
outdoor_floaroma,16,COVERED
outdoor_floaroma,17,COVERED
outdoor_floaroma,18,COVERED
outdoor_floaroma,19,TOP
outdoor_floaroma,20,NORMAL
outdoor_floaroma,21,COVERED
outdoor_floaroma,22,COVERED
outdoor_floaroma,23,NORMAL
outdoor_floaroma,24,COVERED
outdoor_floaroma,25,COVERED
outdoor_floaroma,26,COVERED
outdoor_floaroma,27,COVERED
outdoor_floaroma,28,COVERED
outdoor_floaroma,29,NORMAL
outdoor_floaroma,30,NORMAL
outdoor_floaroma,31,COVERED
outdoor_floaroma,32,COVERED
outdoor_floaroma,33,COVERED
outdoor_floaroma,34,COVERED
outdoor_floaroma,35,COVERED
outdoor_floaroma,36,COVERED
outdoor_floaroma,37,SPLIT
outdoor_floaroma,38,SPLIT
outdoor_floaroma,39,COVERED
outdoor_floaroma,40,SPLIT
outdoor_floaroma,41,SPLIT
outdoor_floaroma,42,COVERED
outdoor_floaroma,43,COVERED
outdoor_floaroma,44,NORMAL
outdoor_floaroma,45,NORMAL
outdoor_floaroma,46,NORMAL
outdoor_floaroma,47,NORMAL
outdoor_floaroma,48,SPLIT
outdoor_floaroma,49,SPLIT
outdoor_floaroma,50,COVERED
outdoor_floaroma,51,COVERED
outdoor_floaroma,52,COVERED
outdoor_floaroma,53,NORMAL
outdoor_floaroma,54,NORMAL
outdoor_floaroma,55,NORMAL
outdoor_floaroma,56,SPLIT
outdoor_floaroma,57,SPLIT
outdoor_floaroma,58,COVERED
outdoor_floaroma,59,COVERED
outdoor_floaroma,60,COVERED
outdoor_floaroma,61,NORMAL
outdoor_floaroma,62,NORMAL
outdoor_floaroma,63,COVERED
outdoor_floaroma,64,COVERED
outdoor_floaroma,65,COVERED
outdoor_floaroma,66,COVERED
outdoor_floaroma,67,COVERED
outdoor_floaroma,68,COVERED
outdoor_floaroma,69,COVERED
outdoor_floaroma,70,COVERED
outdoor_floaroma,71,COVERED
outdoor_floaroma,72,SPLIT
outdoor_floaroma,73,TOP
outdoor_floaroma,74,TOP
outdoor_floaroma,75,TOP
outdoor_floaroma,76,SPLIT
outdoor_floaroma,77,COVERED
outdoor_floaroma,78,NORMAL
outdoor_floaroma,79,COVERED
outdoor_floaroma,80,TOP
outdoor_floaroma,81,TOP
outdoor_floaroma,82,TOP
outdoor_floaroma,83,TOP
outdoor_floaroma,84,TOP
outdoor_floaroma,85,COVERED
outdoor_floaroma,86,TOP
outdoor_floaroma,87,COVERED
outdoor_floaroma,88,COVERED
outdoor_floaroma,89,COVERED
outdoor_floaroma,90,COVERED
outdoor_floaroma,91,COVERED
outdoor_floaroma,92,COVERED
outdoor_floaroma,93,COVERED
outdoor_floaroma,94,TOP
outdoor_floaroma,95,COVERED
outdoor_floaroma,96,COVERED
outdoor_floaroma,97,NORMAL
outdoor_floaroma,98,NORMAL
outdoor_floaroma,99,NORMAL
outdoor_floaroma,100,COVERED
outdoor_floaroma,101,COVERED
outdoor_floaroma,102,TOP
outdoor_floaroma,103,COVERED
outdoor_floaroma,104,COVERED
outdoor_floaroma,105,NORMAL
outdoor_floaroma,106,SPLIT
outdoor_floaroma,107,NORMAL
outdoor_floaroma,108,COVERED
outdoor_floaroma,109,COVERED
outdoor_floaroma,110,SPLIT
outdoor_floaroma,111,COVERED
outdoor_floaroma,112,COVERED
outdoor_floaroma,113,COVERED
outdoor_floaroma,114,COVERED
outdoor_floaroma,115,COVERED
outdoor_floaroma,116,COVERED
outdoor_floaroma,117,COVERED
outdoor_floaroma,118,TOP
outdoor_floaroma,119,COVERED
outdoor_floaroma,120,COVERED
outdoor_floaroma,121,COVERED
outdoor_floaroma,122,COVERED
outdoor_floaroma,123,COVERED
outdoor_floaroma,124,NORMAL
outdoor_floaroma,125,COVERED
outdoor_floaroma,126,NORMAL
outdoor_floaroma,127,NORMAL
outdoor_floaroma,128,NORMAL
outdoor_floaroma,129,NORMAL
outdoor_floaroma,130,NORMAL
outdoor_floaroma,131,NORMAL
outdoor_floaroma,132,NORMAL
outdoor_floaroma,133,COVERED
outdoor_floaroma,134,COVERED
outdoor_floaroma,135,COVERED
outdoor_floaroma,136,NORMAL
outdoor_floaroma,137,NORMAL
outdoor_floaroma,138,NORMAL
outdoor_floaroma,139,NORMAL
outdoor_floaroma,140,COVERED
outdoor_floaroma,141,COVERED
outdoor_floaroma,142,COVERED
outdoor_floaroma,143,COVERED
outdoor_floaroma,144,COVERED
outdoor_floaroma,145,COVERED
outdoor_floaroma,146,COVERED
outdoor_floaroma,147,COVERED
outdoor_floaroma,148,COVERED
outdoor_floaroma,149,COVERED
outdoor_floaroma,150,COVERED
outdoor_floaroma,151,COVERED
outdoor_floaroma,152,NORMAL
outdoor_floaroma,153,NORMAL
outdoor_floaroma,154,NORMAL
outdoor_floaroma,155,NORMAL
outdoor_floaroma,156,COVERED
outdoor_floaroma,157,COVERED
outdoor_floaroma,158,COVERED
outdoor_floaroma,159,COVERED
outdoor_floaroma,160,NORMAL
outdoor_floaroma,161,NORMAL
outdoor_floaroma,162,NORMAL
outdoor_floaroma,163,NORMAL
outdoor_floaroma,164,COVERED
outdoor_floaroma,165,COVERED
outdoor_floaroma,166,COVERED
outdoor_floaroma,167,COVERED
outdoor_floaroma,168,COVERED
outdoor_floaroma,169,COVERED
outdoor_floaroma,170,COVERED
outdoor_floaroma,171,COVERED
outdoor_floaroma,172,COVERED
outdoor_floaroma,173,COVERED
outdoor_floaroma,174,COVERED
outdoor_floaroma,175,COVERED
outdoor_floaroma,176,COVERED
outdoor_floaroma,177,COVERED
outdoor_floaroma,178,COVERED
outdoor_floaroma,179,COVERED
outdoor_floaroma,180,COVERED
outdoor_floaroma,181,COVERED
outdoor_floaroma,182,COVERED
outdoor_floaroma,183,COVERED
outdoor_floaroma,184,COVERED
outdoor_floaroma,185,COVERED
outdoor_floaroma,186,COVERED
outdoor_floaroma,187,COVERED
outdoor_floaroma,188,COVERED
outdoor_floaroma,189,COVERED
outdoor_floaroma,190,COVERED
outdoor_floaroma,191,COVERED
outdoor_floaroma,192,COVERED
outdoor_floaroma,193,COVERED
outdoor_floaroma,194,COVERED
outdoor_floaroma,195,COVERED
outdoor_floaroma,196,COVERED
outdoor_floaroma,197,COVERED
outdoor_floaroma,198,COVERED
outdoor_floaroma,199,COVERED
outdoor_floaroma,200,COVERED
outdoor_floaroma,201,COVERED
outdoor_floaroma,202,COVERED
outdoor_floaroma,203,COVERED
outdoor_floaroma,204,COVERED
outdoor_floaroma,205,COVERED
outdoor_floaroma,206,COVERED
outdoor_floaroma,207,COVERED
outdoor_floaroma,208,COVERED
outdoor_floaroma,209,COVERED
outdoor_floaroma,210,COVERED
outdoor_floaroma,211,COVERED
outdoor_floaroma,212,COVERED
outdoor_floaroma,213,COVERED
outdoor_floaroma,214,COVERED
outdoor_floaroma,215,COVERED
outdoor_floaroma,216,COVERED
outdoor_floaroma,217,COVERED
outdoor_floaroma,218,COVERED
outdoor_floaroma,219,COVERED
outdoor_floaroma,220,COVERED
outdoor_floaroma,221,COVERED
outdoor_floaroma,222,COVERED
outdoor_floaroma,223,COVERED
outdoor_floaroma,224,COVERED
outdoor_floaroma,225,COVERED
outdoor_floaroma,226,COVERED
outdoor_floaroma,227,COVERED
outdoor_floaroma,228,COVERED
outdoor_floaroma,229,COVERED
outdoor_floaroma,230,COVERED
outdoor_floaroma,231,COVERED
outdoor_floaroma,232,COVERED
outdoor_floaroma,233,COVERED
outdoor_floaroma,234,COVERED
outdoor_floaroma,235,COVERED
outdoor_floaroma,236,COVERED
outdoor_floaroma,237,COVERED
outdoor_floaroma,238,COVERED
outdoor_floaroma,239,COVERED
outdoor_floaroma,240,COVERED
outdoor_floaroma,241,COVERED
outdoor_floaroma,242,COVERED
outdoor_floaroma,243,COVERED
outdoor_floaroma,244,COVERED
outdoor_floaroma,245,COVERED
outdoor_floaroma,246,COVERED
outdoor_floaroma,247,COVERED
outdoor_floaroma,248,COVERED
outdoor_floaroma,249,COVERED
outdoor_floaroma,250,COVERED
outdoor_floaroma,251,COVERED
outdoor_floaroma,252,COVERED
outdoor_floaroma,253,COVERED
outdoor_floaroma,254,COVERED
outdoor_floaroma,255,COVERED
indoor_twinleaf,0,COVERED
indoor_twinleaf,1,COVERED
indoor_twinleaf,2,COVERED
indoor_twinleaf,3,COVERED
indoor_twinleaf,4,COVERED
indoor_twinleaf,5,COVERED
indoor_twinleaf,6,COVERED
indoor_twinleaf,7,COVERED
indoor_twinleaf,8,SPLIT
indoor_twinleaf,9,SPLIT
indoor_twinleaf,10,COVERED
indoor_twinleaf,11,COVERED
indoor_twinleaf,12,COVERED
indoor_twinleaf,13,COVERED
indoor_twinleaf,14,COVERED
indoor_twinleaf,15,COVERED
indoor_twinleaf,16,COVERED
indoor_twinleaf,17,COVERED
indoor_twinleaf,18,COVERED
indoor_twinleaf,19,COVERED
indoor_twinleaf,20,COVERED
indoor_twinleaf,21,COVERED
indoor_twinleaf,22,COVERED
indoor_twinleaf,23,COVERED
indoor_twinleaf,24,COVERED
indoor_twinleaf,25,COVERED
indoor_twinleaf,26,COVERED
indoor_twinleaf,27,COVERED
indoor_twinleaf,28,COVERED
indoor_twinleaf,29,COVERED
indoor_twinleaf,30,COVERED
indoor_twinleaf,31,COVERED
indoor_twinleaf,32,TOP
indoor_twinleaf,33,TOP
indoor_twinleaf,34,COVERED
indoor_twinleaf,35,COVERED
indoor_twinleaf,36,COVERED
indoor_twinleaf,37,COVERED
indoor_twinleaf,38,COVERED
indoor_twinleaf,39,COVERED
indoor_twinleaf,40,TOP
indoor_twinleaf,41,TOP
indoor_twinleaf,42,COVERED
indoor_twinleaf,43,COVERED
indoor_twinleaf,44,COVERED
indoor_twinleaf,45,COVERED
indoor_twinleaf,46,COVERED
indoor_twinleaf,47,COVERED
indoor_twinleaf,48,TOP
indoor_twinleaf,49,TOP
indoor_twinleaf,50,COVERED
indoor_twinleaf,51,COVERED
indoor_twinleaf,52,COVERED
indoor_twinleaf,53,COVERED
indoor_twinleaf,54,COVERED
indoor_twinleaf,55,COVERED
indoor_twinleaf,56,COVERED
indoor_twinleaf,57,COVERED
indoor_twinleaf,58,COVERED
indoor_twinleaf,59,COVERED
indoor_twinleaf,60,COVERED
indoor_twinleaf,61,COVERED
indoor_twinleaf,62,COVERED
indoor_twinleaf,63,COVERED
indoor_twinleaf,64,COVERED
indoor_twinleaf,65,COVERED
indoor_twinleaf,66,COVERED
indoor_twinleaf,67,COVERED
indoor_twinleaf,68,COVERED
indoor_twinleaf,69,COVERED
indoor_twinleaf,70,COVERED
indoor_twinleaf,71,COVERED
indoor_twinleaf,72,COVERED
indoor_twinleaf,73,COVERED
indoor_twinleaf,74,COVERED
indoor_twinleaf,75,COVERED
indoor_twinleaf,76,COVERED
indoor_twinleaf,77,COVERED
indoor_twinleaf,78,COVERED
indoor_twinleaf,79,COVERED
indoor_twinleaf,80,COVERED
indoor_twinleaf,81,COVERED
indoor_twinleaf,82,COVERED
indoor_twinleaf,83,COVERED
indoor_twinleaf,84,COVERED
indoor_twinleaf,85,COVERED
indoor_twinleaf,86,COVERED
indoor_twinleaf,87,COVERED
indoor_twinleaf,88,COVERED
indoor_twinleaf,89,COVERED
indoor_twinleaf,90,COVERED
indoor_twinleaf,91,COVERED
indoor_twinleaf,92,COVERED
indoor_twinleaf,93,COVERED
indoor_twinleaf,94,COVERED
indoor_twinleaf,95,COVERED
indoor_twinleaf,96,COVERED
indoor_twinleaf,97,COVERED
indoor_twinleaf,98,COVERED
indoor_twinleaf,99,COVERED
indoor_twinleaf,100,COVERED
indoor_twinleaf,101,COVERED
indoor_twinleaf,102,COVERED
indoor_twinleaf,103,COVERED
indoor_twinleaf,104,COVERED
indoor_twinleaf,105,COVERED
indoor_twinleaf,106,COVERED
indoor_twinleaf,107,COVERED
indoor_twinleaf,108,COVERED
indoor_twinleaf,109,COVERED
indoor_twinleaf,110,COVERED
indoor_twinleaf,111,COVERED
indoor_twinleaf,112,COVERED
indoor_twinleaf,113,COVERED
indoor_twinleaf,114,COVERED
indoor_twinleaf,115,COVERED
indoor_twinleaf,116,COVERED
indoor_twinleaf,117,COVERED
indoor_twinleaf,118,COVERED
indoor_twinleaf,119,COVERED
indoor_twinleaf,120,COVERED
indoor_twinleaf,121,COVERED
indoor_twinleaf,122,COVERED
indoor_twinleaf,123,COVERED
indoor_twinleaf,124,COVERED
indoor_twinleaf,125,COVERED
indoor_twinleaf,126,COVERED
indoor_twinleaf,127,COVERED
general,0,COVERED
general,1,TOP
general,2,TOP
general,3,TOP
general,4,COVERED
general,5,TOP
general,6,TOP
general,7,TOP
general,8,TOP
general,9,TOP
general,10,TOP
general,11,TOP
general,12,TOP
general,13,TOP
general,14,TOP
general,15,TOP
general,16,TOP
general,17,TOP
general,18,TOP
general,19,TOP
general,20,TOP
general,21,TOP
general,22,TOP
general,23,TOP
general,24,TOP
general,25,TOP
general,26,TOP
general,27,COVERED
general,28,TOP
general,29,TOP
general,30,TOP
general,31,TOP
general,32,COVERED
general,33,TOP
general,34,COVERED
general,35,TOP
general,36,TOP
general,37,TOP
general,38,TOP
general,39,TOP
general,40,TOP
general,41,TOP
general,42,COVERED
general,43,TOP
general,44,COVERED
general,45,SPLIT
general,46,TOP
general,47,TOP
general,48,TOP
general,49,TOP
general,50,TOP
general,51,TOP
general,52,COVERED
general,53,SPLIT
general,54,TOP
general,55,TOP
general,56,TOP
general,57,TOP
general,58,TOP
general,59,TOP
general,60,COVERED
general,61,TOP
general,62,TOP
general,63,TOP
general,64,TOP
general,65,COVERED
general,66,COVERED
general,67,COVERED
general,68,TOP
general,69,TOP
general,70,TOP
general,71,TOP
general,72,TOP
general,73,TOP
general,74,TOP
general,75,TOP
general,76,TOP
general,77,TOP
general,78,TOP
general,79,TOP
general,80,TOP
general,81,TOP
general,82,TOP
general,83,TOP
general,84,TOP
general,85,TOP
general,86,TOP
general,87,TOP
general,88,TOP
general,89,TOP
general,90,TOP
general,91,TOP
general,92,COVERED
general,93,TOP
general,94,TOP
general,95,TOP
general,96,COVERED
general,97,COVERED
general,98,COVERED
general,99,COVERED
general,100,TOP
general,101,TOP
general,102,TOP
general,103,TOP
general,104,COVERED
general,105,COVERED
general,106,COVERED
general,107,TOP
general,108,TOP
general,109,TOP
general,110,COVERED
general,111,COVERED
general,112,COVERED
general,113,TOP
general,114,COVERED
general,115,TOP
general,116,TOP
general,117,TOP
general,118,COVERED
general,119,COVERED
general,120,COVERED
general,121,TOP
general,122,COVERED
general,123,TOP
general,124,TOP
general,125,TOP
general,126,COVERED
general,127,COVERED
general,128,COVERED
general,129,COVERED
general,130,COVERED
general,131,TOP
general,132,TOP
general,133,COVERED
general,134,COVERED
general,135,COVERED
general,136,COVERED
general,137,TOP
general,138,COVERED
general,139,COVERED
general,140,COVERED
general,141,COVERED
general,142,COVERED
general,143,COVERED
general,144,COVERED
general,145,TOP
general,146,COVERED
general,147,TOP
general,148,TOP
general,149,COVERED
general,150,COVERED
general,151,COVERED
general,152,SPLIT
general,153,SPLIT
general,154,SPLIT
general,155,COVERED
general,156,COVERED
general,157,COVERED
general,158,COVERED
general,159,TOP
general,160,COVERED
general,161,COVERED
general,162,COVERED
general,163,TOP
general,164,TOP
general,165,COVERED
general,166,COVERED
general,167,TOP
general,168,COVERED
general,169,TOP
general,170,COVERED
general,171,COVERED
general,172,COVERED
general,173,COVERED
general,174,COVERED
general,175,TOP
general,176,COVERED
general,177,COVERED
general,178,COVERED
general,179,COVERED
general,180,TOP
general,181,TOP
general,182,TOP
general,183,TOP
general,184,COVERED
general,185,TOP
general,186,COVERED
general,187,COVERED
general,188,COVERED
general,189,TOP
general,190,COVERED
general,191,COVERED
general,192,COVERED
general,193,COVERED
general,194,COVERED
general,195,COVERED
general,196,COVERED
general,197,COVERED
general,198,TOP
general,199,TOP
general,200,COVERED
general,201,COVERED
general,202,COVERED
general,203,COVERED
general,204,COVERED
general,205,COVERED
general,206,TOP
general,207,TOP
general,208,COVERED
general,209,COVERED
general,210,COVERED
general,211,TOP
general,212,TOP
general,213,COVERED
general,214,COVERED
general,215,TOP
general,216,COVERED
general,217,COVERED
general,218,COVERED
general,219,TOP
general,220,TOP
general,221,COVERED
general,222,COVERED
general,223,TOP
general,224,COVERED
general,225,COVERED
general,226,COVERED
general,227,COVERED
general,228,COVERED
general,229,COVERED
general,230,COVERED
general,231,TOP
general,232,TOP
general,233,TOP
general,234,TOP
general,235,TOP
general,236,COVERED
general,237,COVERED
general,238,TOP
general,239,TOP
general,240,COVERED
general,241,COVERED
general,242,COVERED
general,243,COVERED
general,244,COVERED
general,245,COVERED
general,246,TOP
general,247,COVERED
general,248,COVERED
general,249,COVERED
general,250,COVERED
general,251,COVERED
general,252,COVERED
general,253,COVERED
general,254,COVERED
general,255,COVERED
general,256,TOP
general,257,TOP
general,258,TOP
general,259,TOP
general,260,TOP
general,261,TOP
general,262,COVERED
general,263,COVERED
general,264,TOP
general,265,TOP
general,266,TOP
general,267,TOP
general,268,TOP
general,269,TOP
general,270,COVERED
general,271,COVERED
general,272,TOP
general,273,TOP
general,274,TOP
general,275,TOP
general,276,TOP
general,277,TOP
general,278,COVERED
general,279,COVERED
general,280,TOP
general,281,TOP
general,282,TOP
general,283,COVERED
general,284,COVERED
general,285,COVERED
general,286,COVERED
general,287,COVERED
general,288,TOP
general,289,TOP
general,290,TOP
general,291,COVERED
general,292,COVERED
